0.25,0.5,1.0,1.5,theta
8384,2283,677,307,0.25
8386,2283,677,307,0.5
8386,2285,677,307,0.25
8388,2285,677,307,0.25
8390,2285,677,307,0.25
8392,2285,677,307,0.25
8394,2285,677,307,1.5
8394,2285,677,309,0.25
8396,2285,677,309,0.5
8396,2287,677,309,0.25
8398,2287,677,309,0.25
8400,2287,677,309,0.25
8402,2287,677,309,0.25
8404,2287,677,309,1
8404,2287,679,309,0.25
8406,2287,679,309,0.5
8406,2289,679,309,0.25
8408,2289,679,309,0.5
8408,2291,679,309,1.5
8408,2291,679,311,0.25
8410,2291,679,311,0.25
8412,2291,679,311,0.25
8414,2291,679,311,0.5
8414,2293,679,311,0.25
8416,2293,679,311,0.25
8418,2293,679,311,0.25
8420,2293,679,311,0.25
8422,2293,679,311,0.5
8422,2295,679,311,0.25
8424,2295,679,311,0.25
8426,2295,679,311,0.5
8426,2297,679,311,0.25
8428,2297,679,311,0.25
8430,2297,679,311,0.25
8432,2297,679,311,0.5
8432,2299,679,311,0.25
8434,2299,679,311,0.5
8434,2301,679,311,0.25
8436,2301,679,311,0.25
8438,2301,679,311,1
8438,2301,681,311,0.25
8440,2301,681,311,1.5
8440,2301,681,313,0.25
8442,2301,681,313,0.25
8444,2301,681,313,0.25
8446,2301,681,313,0.25
8448,2301,681,313,0.25
8450,2301,681,313,0.25
8452,2301,681,313,0.25
8456,2301,681,313,0.25
8454,2301,681,313,0.25
8458,2301,681,313,0.25
8460,2301,681,313,0.5
8460,2303,681,313,0.25
8462,2303,681,313,0.25
8464,2303,681,313,0.5
8464,2305,681,313,1
8464,2305,683,313,0.5
8464,2307,683,313,0.25
8466,2307,683,313,0.5
8466,2309,683,313,0.25
8468,2309,683,313,0.5
8468,2311,683,313,0.25
8470,2311,683,313,0.5
8470,2313,683,313,1
8470,2313,685,313,0.25
8472,2313,685,313,0.25
8474,2313,685,313,0.25
8476,2313,685,313,1
8476,2313,687,313,0.25
8478,2313,687,313,0.25
8480,2313,687,313,0.25
8482,2313,687,313,0.25
8484,2313,687,313,0.25
8486,2313,687,313,0.25
8488,2313,687,313,0.25
8490,2313,687,313,0.25
8492,2313,687,313,0.25
8494,2313,687,313,0.25
8496,2313,687,313,0.25
8498,2313,687,313,1
8498,2313,689,313,0.25
8500,2313,689,313,0.25
8502,2313,689,313,0.25
8504,2313,689,313,0.25
8506,2313,689,313,0.25
8508,2313,689,313,0.25
8512,2313,689,313,0.25
8510,2313,689,313,0.25
8514,2313,689,313,0.25
8516,2313,689,313,0.25
8518,2313,689,313,0.25
8520,2313,689,313,0.25
8522,2313,689,313,0.25
8524,2313,689,313,0.25
8528,2313,689,313,0.25
8526,2313,689,313,0.25
8530,2313,689,313,0.25
8532,2313,689,313,0.25
8534,2313,689,313,0.25
8536,2313,689,313,0.25
8538,2313,689,313,0.25
8540,2313,689,313,0.25
8542,2313,689,313,0.25
8544,2313,689,313,0.25
8546,2313,689,313,0.25
8550,2313,689,313,0.25
8548,2313,689,313,0.25
8552,2313,689,313,0.25
8554,2313,689,313,0.25
8558,2313,689,313,1
8558,2313,691,313,0.25
8556,2313,691,313,1.5
8556,2313,691,315,0.25
8560,2313,691,315,0.25
8562,2313,691,315,0.25
8566,2313,691,315,0.25
8568,2313,691,315,0.25
8564,2313,691,315,0.25
8570,2313,691,315,0.25
8572,2313,691,315,0.25
8574,2313,691,315,0.25
8576,2313,691,315,0.25
8578,2313,691,315,1
8578,2313,693,315,0.25
8580,2313,693,315,0.25
8582,2313,693,315,0.25
8584,2313,693,315,0.25
8586,2313,693,315,0.25
8588,2313,693,315,1
8588,2313,695,315,0.25
8590,2313,695,315,0.25
8592,2313,695,315,0.25
8594,2313,695,315,0.25
8596,2313,695,315,1
8596,2313,697,315,0.25
8598,2313,697,315,0.25
8600,2313,697,315,0.25
8602,2313,697,315,1.5
8602,2313,697,317,0.25
8604,2313,697,317,0.25
8606,2313,697,317,0.25
8608,2313,697,317,0.25
8614,2313,697,317,0.25
8612,2313,697,317,0.25
8610,2313,697,317,0.25
8616,2313,697,317,0.25
8618,2313,697,317,1
8618,2313,699,317,0.25
8620,2313,699,317,0.25
8622,2313,699,317,0.25
8624,2313,699,317,0.25
8626,2313,699,317,0.25
8628,2313,699,317,0.25
8632,2313,699,317,1
8632,2313,701,317,0.25
8630,2313,701,317,0.25
8634,2313,701,317,0.25
8636,2313,701,317,0.25
8638,2313,701,317,0.25
8640,2313,701,317,1
8640,2313,703,317,0.25
8642,2313,703,317,0.25
8644,2313,703,317,0.25
8646,2313,703,317,0.25
8648,2313,703,317,0.25
8650,2313,703,317,0.25
8652,2313,703,317,0.25
8654,2313,703,317,0.25
8656,2313,703,317,0.25
8658,2313,703,317,0.25
8660,2313,703,317,0.25
8662,2313,703,317,1
8662,2313,705,317,0.25
8664,2313,705,317,1
8664,2313,707,317,0.25
8666,2313,707,317,0.25
8668,2313,707,317,0.25
8670,2313,707,317,0.25
8672,2313,707,317,0.25
8674,2313,707,317,0.25
8676,2313,707,317,1
8676,2313,709,317,0.25
8678,2313,709,317,0.25
8680,2313,709,317,0.25
8682,2313,709,317,0.25
8686,2313,709,317,0.25
8684,2313,709,317,0.25
8690,2313,709,317,0.25
8688,2313,709,317,0.25
8692,2313,709,317,0.25
8694,2313,709,317,0.25
8696,2313,709,317,0.25
8698,2313,709,317,0.25
8700,2313,709,317,0.25
8702,2313,709,317,0.25
8704,2313,709,317,0.25
8706,2313,709,317,0.25
8708,2313,709,317,1
8708,2313,711,317,0.25
8710,2313,711,317,0.25
8716,2313,711,317,0.25
8718,2313,711,317,0.25
8720,2313,711,317,0.25
8712,2313,711,317,0.25
8714,2313,711,317,0.25
8722,2313,711,317,1.5
8722,2313,711,319,1
8722,2313,713,319,1.5
8722,2313,713,321,0.25
8724,2313,713,321,0.25
8726,2313,713,321,0.25
8728,2313,713,321,0.25
8732,2313,713,321,0.25
8730,2313,713,321,0.25
8736,2313,713,321,1
8736,2313,715,321,1.5
8736,2313,715,323,0.25
8734,2313,715,323,0.25
8748,2313,715,323,0.25
8746,2313,715,323,0.25
8744,2313,715,323,0.25
8742,2313,715,323,0.25
8740,2313,715,323,0.25
8738,2313,715,323,0.25
8750,2313,715,323,0.25
8756,2313,715,323,0.25
8754,2313,715,323,0.25
8752,2313,715,323,0.25
8760,2313,715,323,1
8760,2313,717,323,1.5
8760,2313,717,325,0.25
8758,2313,717,325,0.25
8762,2313,717,325,0.25
8766,2313,717,325,1
8766,2313,719,325,0.25
8768,2313,719,325,0.25
8764,2313,719,325,1.5
8764,2313,719,327,0.25
8770,2313,719,327,0.25
8772,2313,719,327,0.25
8774,2313,719,327,0.25
8776,2313,719,327,0.25
8780,2313,719,327,1
8780,2313,721,327,1.5
8780,2313,721,329,0.25
8778,2313,721,329,0.25
8786,2313,721,329,0.25
8790,2313,721,329,0.25
8782,2313,721,329,1
8782,2313,723,329,0.25
8788,2313,723,329,0.25
8784,2313,723,329,0.25
8792,2313,723,329,0.25
8794,2313,723,329,0.25
8796,2313,723,329,0.25
8798,2313,723,329,0.25
8804,2313,723,329,0.25
8800,2313,723,329,0.25
8802,2313,723,329,0.25
8808,2313,723,329,0.25
8810,2313,723,329,0.25
8806,2313,723,329,1
8806,2313,725,329,0.25
8812,2313,725,329,0.25
8814,2313,725,329,0.25
8816,2313,725,329,0.25
8820,2313,725,329,0.25
8818,2313,725,329,0.25
8822,2313,725,329,0.25
8824,2313,725,329,0.25
8830,2313,725,329,0.25
8826,2313,725,329,0.25
8832,2313,725,329,0.25
8828,2313,725,329,0.25
8834,2313,725,329,1
8834,2313,727,329,0.25
8836,2313,727,329,0.25
8838,2313,727,329,0.25
8840,2313,727,329,0.25
8842,2313,727,329,0.25
8844,2313,727,329,0.25
8846,2313,727,329,1.5
8846,2313,727,331,0.25
8848,2313,727,331,0.25
8850,2313,727,331,0.25
8852,2313,727,331,0.25
8854,2313,727,331,0.25
8856,2313,727,331,0.25
8858,2313,727,331,1
8858,2313,729,331,0.25
8860,2313,729,331,1
8860,2313,731,331,0.25
8864,2313,731,331,0.25
8862,2313,731,331,0.25
8866,2313,731,331,0.25
8870,2313,731,331,0.25
8868,2313,731,331,0.25
8872,2313,731,331,0.25
8874,2313,731,331,0.25
8876,2313,731,331,0.25
8878,2313,731,331,0.25
8880,2313,731,331,0.25
8882,2313,731,331,0.25
8884,2313,731,331,0.25
8886,2313,731,331,0.25
8888,2313,731,331,0.25
8890,2313,731,331,0.25
8892,2313,731,331,1
8892,2313,733,331,0.25
8894,2313,733,331,0.25
8904,2313,733,331,0.25
8902,2313,733,331,0.25
8898,2313,733,331,1
8898,2313,735,331,0.25
8896,2313,735,331,0.25
8900,2313,735,331,0.25
8906,2313,735,331,0.25
8908,2313,735,331,0.25
8910,2313,735,331,0.25
8912,2313,735,331,0.25
8914,2313,735,331,0.25
8916,2313,735,331,0.25
8918,2313,735,331,0.25
8920,2313,735,331,0.25
8922,2313,735,331,0.25
8924,2313,735,331,0.25
8926,2313,735,331,0.25
8928,2313,735,331,0.25
8930,2313,735,331,0.25
8932,2313,735,331,0.25
8934,2313,735,331,0.25
8940,2313,735,331,1
8940,2313,737,331,0.25
8938,2313,737,331,0.25
8942,2313,737,331,0.25
8936,2313,737,331,0.25
8944,2313,737,331,1
8944,2313,739,331,0.25
8946,2313,739,331,0.25
8948,2313,739,331,0.25
8950,2313,739,331,0.25
8952,2313,739,331,0.25
8954,2313,739,331,0.25
8956,2313,739,331,0.25
8958,2313,739,331,1.5
8958,2313,739,333,1
8958,2313,741,333,0.25
8960,2313,741,333,0.25
8962,2313,741,333,0.25
8964,2313,741,333,0.25
8966,2313,741,333,0.25
8968,2313,741,333,0.25
8972,2313,741,333,0.25
8970,2313,741,333,0.25
8974,2313,741,333,0.25
8976,2313,741,333,0.25
8978,2313,741,333,0.25
8980,2313,741,333,0.25
8982,2313,741,333,0.25
8984,2313,741,333,0.25
8986,2313,741,333,0.25
8988,2313,741,333,0.25
8990,2313,741,333,0.25
8994,2313,741,333,0.25
8992,2313,741,333,0.25
8996,2313,741,333,0.25
8998,2313,741,333,0.25
9000,2313,741,333,0.25
9002,2313,741,333,0.25
9004,2313,741,333,0.25
9006,2313,741,333,0.25
9008,2313,741,333,0.5
9008,2315,741,333,0.25
9010,2315,741,333,1
9010,2315,743,333,0.5
9010,2317,743,333,0.5
9010,2319,743,333,0.25
9012,2319,743,333,0.5
9012,2321,743,333,0.25
9014,2321,743,333,0.25
9016,2321,743,333,0.5
9016,2323,743,333,0.25
9018,2323,743,333,0.5
9018,2325,743,333,1
9018,2325,745,333,0.25
9020,2325,745,333,0.25
9024,2325,745,333,0.5
9024,2327,745,333,0.25
9022,2327,745,333,0.25
9026,2327,745,333,0.25
9028,2327,745,333,0.25
9030,2327,745,333,0.5
9030,2329,745,333,0.25
9032,2329,745,333,0.25
9034,2329,745,333,0.25
9036,2329,745,333,0.5
9036,2331,745,333,0.25
9038,2331,745,333,0.25
9040,2331,745,333,0.25
9042,2331,745,333,1
9042,2331,747,333,0.5
9042,2333,747,333,0.25
9046,2333,747,333,0.5
9046,2335,747,333,0.25
9044,2335,747,333,0.25
9050,2335,747,333,0.25
9048,2335,747,333,0.25
9052,2335,747,333,0.25
9054,2335,747,333,0.25
9056,2335,747,333,0.5
9056,2337,747,333,0.25
9060,2337,747,333,0.25
9058,2337,747,333,0.25
9064,2337,747,333,0.25
9062,2337,747,333,0.25
9066,2337,747,333,1
9066,2337,749,333,0.25
9068,2337,749,333,0.25
9070,2337,749,333,0.25
9072,2337,749,333,0.25
9074,2337,749,333,0.25
9076,2337,749,333,0.25
9078,2337,749,333,0.5
9078,2339,749,333,0.25
9080,2339,749,333,0.5
9080,2341,749,333,0.25
9082,2341,749,333,0.25
9084,2341,749,333,0.5
9084,2343,749,333,0.25
9086,2343,749,333,0.25
9088,2343,749,333,0.25
9090,2343,749,333,0.25
9092,2343,749,333,0.25
9094,2343,749,333,0.25
9096,2343,749,333,1
9096,2343,751,333,0.5
9096,2345,751,333,0.25
9098,2345,751,333,1
9098,2345,753,333,0.25
9100,2345,753,333,0.25
9102,2345,753,333,0.25
9104,2345,753,333,0.25
9106,2345,753,333,0.25
9108,2345,753,333,0.25
9110,2345,753,333,0.25
9114,2345,753,333,0.25
9112,2345,753,333,0.5
9112,2347,753,333,0.25
9118,2347,753,333,0.5
9118,2349,753,333,0.25
9116,2349,753,333,0.25
9120,2349,753,333,0.5
9120,2351,753,333,0.25
9122,2351,753,333,0.5
9122,2353,753,333,0.25
9124,2353,753,333,0.25
9128,2353,753,333,0.25
9126,2353,753,333,0.25
9130,2353,753,333,0.25
9136,2353,753,333,0.5
9136,2355,753,333,0.25
9132,2355,753,333,0.25
9134,2355,753,333,0.25
9138,2355,753,333,1
9138,2355,755,333,0.25
9140,2355,755,333,1.5
9140,2355,755,335,0.25
9144,2355,755,335,0.5
9144,2357,755,335,0.25
9146,2357,755,335,0.25
9142,2357,755,335,0.25
9148,2357,755,335,0.25
9150,2357,755,335,0.25
9152,2357,755,335,0.25
9154,2357,755,335,0.25
9156,2357,755,335,0.25
9158,2357,755,335,0.5
9158,2359,755,335,1
9158,2359,757,335,0.25
9160,2359,757,335,0.25
9162,2359,757,335,0.25
9164,2359,757,335,0.25
9166,2359,757,335,0.25
9168,2359,757,335,0.25
9170,2359,757,335,0.25
9172,2359,757,335,0.5
9172,2361,757,335,1
9172,2361,759,335,0.5
9172,2363,759,335,0.25
9174,2363,759,335,0.25
9176,2363,759,335,0.25
9178,2363,759,335,0.25
9180,2363,759,335,0.25
9182,2363,759,335,0.25
9184,2363,759,335,0.25
9186,2363,759,335,0.5
9186,2365,759,335,0.25
9188,2365,759,335,0.25
9192,2365,759,335,0.5
9192,2367,759,335,0.25
9190,2367,759,335,0.25
9194,2367,759,335,0.25
9200,2367,759,335,0.25
9196,2367,759,335,0.25
9198,2367,759,335,0.25
9202,2367,759,335,0.25
9204,2367,759,335,0.25
9206,2367,759,335,0.5
9206,2369,759,335,0.25
9208,2369,759,335,0.25
9210,2369,759,335,0.25
9212,2369,759,335,0.25
9214,2369,759,335,0.25
9216,2369,759,335,0.25
9218,2369,759,335,0.25
9220,2369,759,335,0.25
9222,2369,759,335,0.25
9224,2369,759,335,0.25
9226,2369,759,335,1
9226,2369,761,335,1.5
9226,2369,761,337,0.25
9228,2369,761,337,0.25
9230,2369,761,337,0.25
9232,2369,761,337,0.25
9236,2369,761,337,0.25
9234,2369,761,337,0.25
9238,2369,761,337,0.5
9238,2371,761,337,0.25
9240,2371,761,337,1
9240,2371,763,337,0.25
9242,2371,763,337,0.25
9246,2371,763,337,0.25
9244,2371,763,337,0.25
9248,2371,763,337,0.25
9250,2371,763,337,0.5
9250,2373,763,337,0.25
9252,2373,763,337,0.25
9254,2373,763,337,0.25
9256,2373,763,337,0.25
9258,2373,763,337,1
9258,2373,765,337,0.25
9260,2373,765,337,0.25
9262,2373,765,337,0.25
9264,2373,765,337,0.5
9264,2375,765,337,1
9264,2375,767,337,0.25
9266,2375,767,337,1.5
9266,2375,767,339,0.25
9268,2375,767,339,0.25
9270,2375,767,339,0.5
9270,2377,767,339,0.25
9272,2377,767,339,0.5
9272,2379,767,339,0.25
9280,2379,767,339,0.25
9274,2379,767,339,0.25
9278,2379,767,339,0.25
9276,2379,767,339,0.25
9282,2379,767,339,0.25
9284,2379,767,339,0.25
9290,2379,767,339,0.25
9286,2379,767,339,0.25
9288,2379,767,339,0.25
9292,2379,767,339,0.5
9292,2381,767,339,0.25
9294,2381,767,339,0.25
9296,2381,767,339,0.5
9296,2383,767,339,0.25
9298,2383,767,339,0.25
9300,2383,767,339,0.25
9302,2383,767,339,0.25
9304,2383,767,339,0.25
9306,2383,767,339,0.25
9308,2383,767,339,0.25
9310,2383,767,339,0.5
9310,2385,767,339,0.25
9312,2385,767,339,0.5
9312,2387,767,339,0.25
9314,2387,767,339,0.25
9316,2387,767,339,0.25
9318,2387,767,339,0.5
9318,2389,767,339,0.25
9320,2389,767,339,0.5
9320,2391,767,339,0.25
9322,2391,767,339,0.25
9324,2391,767,339,0.25
9326,2391,767,339,0.25
9328,2391,767,339,0.25
9330,2391,767,339,0.5
9330,2393,767,339,0.25
9332,2393,767,339,0.25
9334,2393,767,339,0.25
9336,2393,767,339,0.5
9336,2395,767,339,0.25
9340,2395,767,339,1
9340,2395,769,339,0.5
9340,2397,769,339,0.25
9338,2397,769,339,0.25
9342,2397,769,339,0.25
9344,2397,769,339,0.5
9344,2399,769,339,0.25
9346,2399,769,339,0.25
9348,2399,769,339,0.5
9348,2401,769,339,0.25
9350,2401,769,339,0.25
9352,2401,769,339,0.25
9354,2401,769,339,0.25
9356,2401,769,339,0.5
9356,2403,769,339,1
9356,2403,771,339,0.25
9358,2403,771,339,0.5
9358,2405,771,339,0.25
9360,2405,771,339,0.5
9360,2407,771,339,0.25
9362,2407,771,339,0.25
9364,2407,771,339,0.25
9366,2407,771,339,0.25
9368,2407,771,339,0.25
9372,2407,771,339,0.5
9372,2409,771,339,0.25
9370,2409,771,339,0.5
9370,2411,771,339,0.25
9376,2411,771,339,0.5
9376,2413,771,339,1
9376,2413,773,339,0.25
9374,2413,773,339,1.5
9374,2413,773,341,0.25
9378,2413,773,341,0.25
9380,2413,773,341,0.5
9380,2415,773,341,0.25
9382,2415,773,341,0.5
9382,2417,773,341,0.25
9384,2417,773,341,0.25
9386,2417,773,341,0.5
9386,2419,773,341,0.25
9388,2419,773,341,1
9388,2419,775,341,0.25
9390,2419,775,341,0.5
9390,2421,775,341,0.25
9392,2421,775,341,0.25
9396,2421,775,341,1
9396,2421,777,341,0.25
9394,2421,777,341,0.25
9398,2421,777,341,0.25
9400,2421,777,341,0.5
9400,2423,777,341,0.25
9402,2423,777,341,0.25
9404,2423,777,341,0.25
9406,2423,777,341,0.5
9406,2425,777,341,0.25
9408,2425,777,341,0.5
9408,2427,777,341,0.25
9410,2427,777,341,0.25
9412,2427,777,341,0.25
9414,2427,777,341,1
9414,2427,779,341,0.5
9414,2429,779,341,0.25
9418,2429,779,341,0.25
9416,2429,779,341,1
9416,2429,781,341,0.25
9420,2429,781,341,0.25
9422,2429,781,341,0.25
9424,2429,781,341,0.25
9426,2429,781,341,0.25
9428,2429,781,341,0.5
9428,2431,781,341,0.25
9430,2431,781,341,0.25
9432,2431,781,341,0.25
9434,2431,781,341,0.5
9434,2433,781,341,0.25
9436,2433,781,341,0.25
9438,2433,781,341,0.25
9440,2433,781,341,0.25
9442,2433,781,341,0.5
9442,2435,781,341,0.25
9446,2435,781,341,0.25
9444,2435,781,341,0.25
9448,2435,781,341,0.25
9450,2435,781,341,0.25
9452,2435,781,341,0.25
9454,2435,781,341,0.25
9456,2435,781,341,0.25
9458,2435,781,341,0.25
9460,2435,781,341,0.25
9464,2435,781,341,0.25
9462,2435,781,341,0.25
9466,2435,781,341,0.5
9466,2437,781,341,0.25
9468,2437,781,341,0.25
9470,2437,781,341,0.5
9470,2439,781,341,0.25
9472,2439,781,341,0.25
9474,2439,781,341,0.25
9476,2439,781,341,0.25
9478,2439,781,341,0.5
9478,2441,781,341,0.25
9480,2441,781,341,1
9480,2441,783,341,0.5
9480,2443,783,341,0.25
9482,2443,783,341,0.5
9482,2445,783,341,0.25
9484,2445,783,341,0.25
9486,2445,783,341,1
9486,2445,785,341,0.25
9488,2445,785,341,0.5
9488,2447,785,341,0.5
9488,2449,785,341,0.25
9490,2449,785,341,0.25
9494,2449,785,341,0.25
9492,2449,785,341,0.25
9496,2449,785,341,0.25
9498,2449,785,341,0.25
9500,2449,785,341,0.5
9500,2451,785,341,0.25
9504,2451,785,341,0.5
9504,2453,785,341,0.25
9502,2453,785,341,0.25
9508,2453,785,341,0.25
9506,2453,785,341,0.25
9510,2453,785,341,0.25
9512,2453,785,341,0.25
9514,2453,785,341,0.25
9516,2453,785,341,0.5
9516,2455,785,341,0.25
9518,2455,785,341,0.5
9518,2457,785,341,0.25
9520,2457,785,341,0.5
9520,2459,785,341,0.25
9522,2459,785,341,0.25
9524,2459,785,341,1
9524,2459,787,341,0.25
9526,2459,787,341,0.25
9528,2459,787,341,0.25
9530,2459,787,341,0.5
9530,2461,787,341,0.25
9532,2461,787,341,0.25
9534,2461,787,341,0.25
9536,2461,787,341,0.25
9538,2461,787,341,1
9538,2461,789,341,0.25
9540,2461,789,341,0.25
9542,2461,789,341,0.25
9544,2461,789,341,0.5
9544,2463,789,341,0.5
9544,2465,789,341,0.25
9546,2465,789,341,0.25
9548,2465,789,341,0.25
9550,2465,789,341,0.5
9550,2467,789,341,0.25
9552,2467,789,341,0.25
9554,2467,789,341,0.25
9556,2467,789,341,0.25
9558,2467,789,341,0.25
9560,2467,789,341,0.25
9562,2467,789,341,0.25
9564,2467,789,341,1
9564,2467,791,341,0.25
9568,2467,791,341,0.5
9568,2469,791,341,0.25
9566,2469,791,341,0.25
9570,2469,791,341,0.25
9572,2469,791,341,0.25
9574,2469,791,341,0.5
9574,2471,791,341,0.25
9576,2471,791,341,0.25
9578,2471,791,341,0.25
9580,2471,791,341,0.25
9582,2471,791,341,0.5
9582,2473,791,341,0.5
9582,2475,791,341,0.25
9584,2475,791,341,0.25
9586,2475,791,341,0.25
9588,2475,791,341,1.5
9588,2475,791,343,0.25
9590,2475,791,343,0.25
9592,2475,791,343,0.25
9594,2475,791,343,0.5
9594,2477,791,343,0.25
9596,2477,791,343,0.5
9596,2479,791,343,0.25
9598,2479,791,343,0.5
9598,2481,791,343,0.25
9600,2481,791,343,0.5
9600,2483,791,343,0.25
9602,2483,791,343,0.25
9604,2483,791,343,0.25
9606,2483,791,343,0.25
9608,2483,791,343,0.25
9610,2483,791,343,0.25
9612,2483,791,343,0.25
9614,2483,791,343,0.5
9614,2485,791,343,1
9614,2485,793,343,0.25
9616,2485,793,343,0.5
9616,2487,793,343,0.25
9618,2487,793,343,0.5
9618,2489,793,343,1.5
9618,2489,793,345,0.25
9620,2489,793,345,0.25
9624,2489,793,345,0.25
9622,2489,793,345,0.25
9626,2489,793,345,0.25
9628,2489,793,345,0.25
9630,2489,793,345,0.25
9632,2489,793,345,0.5
9632,2491,793,345,0.25
9634,2491,793,345,0.5
9634,2493,793,345,0.25
9636,2493,793,345,0.25
9638,2493,793,345,0.25
9640,2493,793,345,0.5
9640,2495,793,345,1
9640,2495,795,345,0.25
9642,2495,795,345,0.25
9644,2495,795,345,0.25
9646,2495,795,345,0.25
9648,2495,795,345,1.5
9648,2495,795,347,0.25
9650,2495,795,347,0.5
9650,2497,795,347,0.25
9652,2497,795,347,0.5
9652,2499,795,347,0.25
9654,2499,795,347,0.25
9656,2499,795,347,0.25
9660,2499,795,347,0.5
9660,2501,795,347,0.25
9658,2501,795,347,0.25
9662,2501,795,347,1
9662,2501,797,347,0.25
9664,2501,797,347,0.25
9666,2501,797,347,0.25
9668,2501,797,347,0.5
9668,2503,797,347,1
9668,2503,799,347,0.25
9670,2503,799,347,0.25
9672,2503,799,347,0.25
9674,2503,799,347,0.5
9674,2505,799,347,0.25
9676,2505,799,347,0.25
9678,2505,799,347,0.25
9680,2505,799,347,0.25
9682,2505,799,347,0.25
9684,2505,799,347,0.5
9684,2507,799,347,0.25
9686,2507,799,347,0.25
9688,2507,799,347,0.25
9690,2507,799,347,0.25
9692,2507,799,347,0.25
9694,2507,799,347,0.5
9694,2509,799,347,0.5
9694,2511,799,347,0.25
9696,2511,799,347,0.25
9698,2511,799,347,0.25
9700,2511,799,347,0.5
9700,2513,799,347,0.25
9702,2513,799,347,0.25
9704,2513,799,347,1
9704,2513,801,347,0.25
9706,2513,801,347,0.25
9708,2513,801,347,0.5
9708,2515,801,347,0.25
9710,2515,801,347,0.25
9712,2515,801,347,0.25
9714,2515,801,347,0.5
9714,2517,801,347,0.25
9716,2517,801,347,0.25
9718,2517,801,347,0.25
9720,2517,801,347,1
9720,2517,803,347,0.25
9722,2517,803,347,0.25
9724,2517,803,347,0.5
9724,2519,803,347,0.25
9728,2519,803,347,0.25
9726,2519,803,347,0.25
9730,2519,803,347,0.25
9732,2519,803,347,0.25
9734,2519,803,347,0.25
9736,2519,803,347,0.25
9738,2519,803,347,0.5
9738,2521,803,347,0.25
9740,2521,803,347,0.25
9742,2521,803,347,0.25
9744,2521,803,347,0.25
9746,2521,803,347,0.25
9748,2521,803,347,0.25
9750,2521,803,347,0.5
9750,2523,803,347,0.25
9752,2523,803,347,0.25
9754,2523,803,347,0.25
9756,2523,803,347,0.25
9758,2523,803,347,0.25
9760,2523,803,347,0.25
9762,2523,803,347,0.25
9764,2523,803,347,0.25
9766,2523,803,347,0.25
9768,2523,803,347,0.25
9770,2523,803,347,0.25
9772,2523,803,347,0.25
9774,2523,803,347,0.5
9774,2525,803,347,1
9774,2525,805,347,0.25
9778,2525,805,347,0.5
9778,2527,805,347,0.25
9776,2527,805,347,0.25
9780,2527,805,347,1
9780,2527,807,347,0.25
9782,2527,807,347,0.25
9784,2527,807,347,0.25
9786,2527,807,347,0.25
9788,2527,807,347,0.25
9792,2527,807,347,0.5
9792,2529,807,347,0.25
9790,2529,807,347,0.25
9794,2529,807,347,0.25
9796,2529,807,347,0.5
9796,2531,807,347,0.25
9798,2531,807,347,0.5
9798,2533,807,347,0.25
9800,2533,807,347,0.25
9802,2533,807,347,0.25
9804,2533,807,347,0.25
9806,2533,807,347,1
9806,2533,809,347,0.25
9808,2533,809,347,0.5
9808,2535,809,347,0.25
9810,2535,809,347,0.5
9810,2537,809,347,0.25
9812,2537,809,347,0.25
9814,2537,809,347,0.25
9816,2537,809,347,0.5
9816,2539,809,347,1
9816,2539,811,347,0.25
9818,2539,811,347,0.25
9822,2539,811,347,0.25
9820,2539,811,347,0.25
9824,2539,811,347,0.5
9824,2541,811,347,0.25
9826,2541,811,347,0.25
9828,2541,811,347,0.5
9828,2543,811,347,0.25
9830,2543,811,347,0.5
9830,2545,811,347,0.25
9832,2545,811,347,0.25
9838,2545,811,347,0.25
9836,2545,811,347,0.25
9834,2545,811,347,0.25
9840,2545,811,347,0.25
9844,2545,811,347,1
9844,2545,813,347,0.25
9842,2545,813,347,0.25
9846,2545,813,347,0.25
9848,2545,813,347,0.25
9850,2545,813,347,1.5
9850,2545,813,349,0.25
9852,2545,813,349,0.5
9852,2547,813,349,1
9852,2547,815,349,0.25
9854,2547,815,349,0.25
9856,2547,815,349,0.25
9858,2547,815,349,0.5
9858,2549,815,349,0.25
9860,2549,815,349,0.25
9862,2549,815,349,0.25
9864,2549,815,349,0.5
9864,2551,815,349,0.25
9868,2551,815,349,0.25
9866,2551,815,349,0.25
9870,2551,815,349,0.25
9874,2551,815,349,0.25
9872,2551,815,349,0.5
9872,2553,815,349,0.25
9878,2553,815,349,0.5
9878,2555,815,349,1.5
9878,2555,815,351,0.25
9876,2555,815,351,0.25
9880,2555,815,351,0.25
9884,2555,815,351,0.5
9884,2557,815,351,0.25
9882,2557,815,351,0.25
9888,2557,815,351,0.25
9886,2557,815,351,0.25
9894,2557,815,351,0.25
9892,2557,815,351,0.25
9890,2557,815,351,0.25
9896,2557,815,351,0.5
9896,2559,815,351,0.25
9898,2559,815,351,0.25
9900,2559,815,351,0.25
9902,2559,815,351,0.25
9904,2559,815,351,0.5
9904,2561,815,351,0.25
9906,2561,815,351,1.5
9906,2561,815,353,1
9906,2561,817,353,0.25
9908,2561,817,353,0.25
9910,2561,817,353,0.25
9912,2561,817,353,0.25
9914,2561,817,353,0.25
9916,2561,817,353,0.25
9918,2561,817,353,0.25
9920,2561,817,353,0.5
9920,2563,817,353,0.5
9920,2565,817,353,0.25
9922,2565,817,353,0.25
9924,2565,817,353,0.5
9924,2567,817,353,0.25
9926,2567,817,353,0.5
9926,2569,817,353,0.25
