event_type,start_time,start_price,end_time,end_price,duration,length,speed,theta,num
0,1.26632E+12,0.87440002,1.26639E+12,0.870000005,7308,0.005032039,6.89E-07,0.5,2256
-1,1.26639E+12,0.870000005,1.26644E+12,0.86619997,4284,0.004367856,1.02E-06,0.5,2257
0,1.26644E+12,0.86619997,1.26647E+12,0.870500028,3300,0.004964278,1.50E-06,0.5,2258
1,1.26647E+12,0.870500028,1.26678E+12,0.881399989,30810,0.012521494,4.06E-07,0.5,2259
0,1.26678E+12,0.881399989,1.26683E+12,0.876999974,5706,0.004992075,8.75E-07,0.5,2260
-1,1.26683E+12,0.876999974,1.26683E+12,0.875999987,72,0.001140236,1.58E-05,0.5,2261
0,1.26683E+12,0.875999987,1.2669E+12,0.880500019,6438,0.005137022,7.98E-07,0.5,2262
1,1.2669E+12,0.880500019,1.2669E+12,0.88349998,222,0.003407111,1.53E-05,0.5,2263
0,1.2669E+12,0.88349998,1.26691E+12,0.879000008,1422,0.005093347,3.58E-06,0.5,2264
-1,1.26691E+12,0.879000008,1.26693E+12,0.875100017,1104,0.00443685,4.02E-06,0.5,2265
0,1.26693E+12,0.875100017,1.267E+12,0.879400015,7788,0.004913722,6.31E-07,0.5,2266
1,1.267E+12,0.879400015,1.26718E+12,0.896799982,17820,0.01978618,1.11E-06,0.5,2267
0,1.26718E+12,0.896799982,1.26719E+12,0.892199993,1236,0.005129336,4.15E-06,0.5,2268
-1,1.26719E+12,0.892199993,1.26719E+12,0.892099977,6,1.12E-04,1.87E-05,0.5,2269
0,1.26719E+12,0.892099977,1.26738E+12,0.898699999,18192,0.007398299,4.07E-07,0.5,2270
1,1.26738E+12,0.898699999,1.26743E+12,0.913200021,4914,0.016134441,3.28E-06,0.5,2271
0,1.26743E+12,0.913200021,1.26743E+12,0.907999992,216,0.005694293,2.64E-05,0.5,2272
-1,1.26743E+12,0.907999992,1.26744E+12,0.901199996,1530,0.007488982,4.89E-06,0.5,2273
0,1.26744E+12,0.901199996,1.26747E+12,0.905799985,3090,0.005104293,1.65E-06,0.5,2274
1,1.26747E+12,0.905799985,1.2675E+12,0.909200013,2148,0.003753619,1.75E-06,0.5,2275
0,1.2675E+12,0.909200013,1.2675E+12,0.904699981,666,0.004949441,7.43E-06,0.5,2276
-1,1.2675E+12,0.904699981,1.26751E+12,0.901799977,408,0.003205487,7.86E-06,0.5,2277
0,1.26751E+12,0.901799977,1.26752E+12,0.906499982,930,0.005211804,5.60E-06,0.5,2278
1,1.26752E+12,0.906499982,1.26754E+12,0.910099983,2550,0.00397132,1.56E-06,0.5,2279
0,1.26754E+12,0.910099983,1.26756E+12,0.905499995,2232,0.005054377,2.26E-06,0.5,2280
-1,1.26756E+12,0.905499995,1.26757E+12,0.904900014,192,6.63E-04,3.45E-06,0.5,2281
0,1.26757E+12,0.904900014,1.26759E+12,0.909200013,2490,0.004751904,1.91E-06,0.5,2282
1,1.26759E+12,0.909200013,1.26759E+12,0.909699976,6,5.50E-04,9.16E-05,0.5,2283
0,1.26759E+12,0.909699976,1.26769E+12,0.905099988,9732,0.0050566,5.20E-07,0.5,2284
-1,1.26769E+12,0.905099988,1.2678E+12,0.898000002,11292,0.007844422,6.95E-07,0.5,2285
0,1.2678E+12,0.898000002,1.26801E+12,0.902400017,21222,0.004899794,2.31E-07,0.5,2286
1,1.26801E+12,0.902400017,1.26811E+12,0.909399986,9762,0.007757058,7.95E-07,0.5,2287
0,1.26811E+12,0.909399986,1.26813E+12,0.904799998,1548,0.005058268,3.27E-06,0.5,2288
-1,1.26813E+12,0.904799998,1.26813E+12,0.904600024,78,2.21E-04,2.83E-06,0.5,2289
0,1.26813E+12,0.904600024,1.26819E+12,0.909200013,6042,0.005085108,8.42E-07,0.5,2290
1,1.26819E+12,0.909200013,1.26822E+12,0.913100004,3198,0.004289476,1.34E-06,0.5,2291
0,1.26822E+12,0.913100004,1.26829E+12,0.908500016,6786,0.005037771,7.42E-07,0.5,2292
-1,1.26829E+12,0.908500016,1.26829E+12,0.906199992,48,0.002531672,5.27E-05,0.5,2293
0,1.26829E+12,0.906199992,1.26836E+12,0.91079998,7416,0.005076129,6.84E-07,0.5,2294
1,1.26836E+12,0.91079998,1.26836E+12,0.91079998,0,0,0,0.5,2295
0,1.26836E+12,0.91079998,1.26839E+12,0.906300008,3018,0.004940681,1.64E-06,0.5,2296
-1,1.26839E+12,0.906300008,1.26839E+12,0.904299974,102,0.002206812,2.16E-05,0.5,2297
0,1.26839E+12,0.904299974,1.26863E+12,0.908699989,23646,0.004865659,2.06E-07,0.5,2298
1,1.26863E+12,0.908699989,1.26864E+12,0.912899971,1068,0.004621967,4.33E-06,0.5,2299
0,1.26864E+12,0.912899971,1.26865E+12,0.908299983,1002,0.005038875,5.03E-06,0.5,2300
-1,1.26865E+12,0.908299983,1.26892E+12,0.89139998,26916,0.018606191,6.91E-07,0.5,2301
0,1.26892E+12,0.89139998,1.26897E+12,0.895900011,4890,0.005048274,1.03E-06,0.5,2302
1,1.26897E+12,0.895900011,1.26897E+12,0.898400009,582,0.002790487,4.79E-06,0.5,2303
0,1.26897E+12,0.898400009,1.26899E+12,0.893899977,1602,0.00500894,3.13E-06,0.5,2304
-1,1.26899E+12,0.893899977,1.26899E+12,0.893599987,12,3.36E-04,2.80E-05,0.5,2305
0,1.26899E+12,0.893599987,1.269E+12,0.898100019,654,0.005035845,7.70E-06,0.5,2306
1,1.269E+12,0.898100019,1.26922E+12,0.904299974,22596,0.006903414,3.06E-07,0.5,2307
0,1.26922E+12,0.904299974,1.26925E+12,0.899600029,2574,0.00519733,2.02E-06,0.5,2308
-1,1.26925E+12,0.899600029,1.26932E+12,0.896499991,6726,0.003446018,5.12E-07,0.5,2309
0,1.26932E+12,0.896499991,1.26932E+12,0.90109998,804,0.005131052,6.38E-06,0.5,2310
1,1.26932E+12,0.90109998,1.26932E+12,0.901600003,150,5.55E-04,3.70E-06,0.5,2311
0,1.26932E+12,0.901600003,1.26935E+12,0.897099972,2262,0.004991162,2.21E-06,0.5,2312
-1,1.26935E+12,0.897099972,1.26941E+12,0.890900016,6354,0.006911109,1.09E-06,0.5,2313
0,1.275E+12,0.844399989,1.27501E+12,0.848399997,1602,0.004737101,2.96E-06,0.5,2314
1,1.27501E+12,0.848399997,1.27502E+12,0.853500009,594,0.006011329,1.01E-05,0.5,2315
0,1.27502E+12,0.853500009,1.27503E+12,0.849099994,1158,0.00515526,4.45E-06,0.5,2316
-1,1.27503E+12,0.849099994,1.27504E+12,0.847800016,402,0.001531006,3.81E-06,0.5,2317
0,1.27504E+12,0.847800016,1.27504E+12,0.852100015,444,0.005071949,1.14E-05,0.5,2318
1,1.27504E+12,0.852100015,1.27504E+12,0.854499996,474,0.002816549,5.94E-06,0.5,2319
0,1.27504E+12,0.854499996,1.27505E+12,0.850199997,252,0.005032181,2.00E-05,0.5,2320
-1,1.27505E+12,0.850199997,1.27506E+12,0.847800016,1404,0.002822843,2.01E-06,0.5,2321
0,1.27506E+12,0.847800016,1.27525E+12,0.852100015,18738,0.005071949,2.71E-07,0.5,2322
1,1.27525E+12,0.852100015,1.27525E+12,0.852199972,54,1.17E-04,2.17E-06,0.5,2323
0,1.27525E+12,0.852199972,1.27528E+12,0.847800016,2706,0.005163055,1.91E-06,0.5,2324
-1,1.27528E+12,0.847800016,1.27537E+12,0.832199991,9804,0.018400596,1.88E-06,0.5,2325
0,1.27537E+12,0.832199991,1.27538E+12,0.836399972,996,0.005046842,5.07E-06,0.5,2326
1,1.27538E+12,0.836399972,1.27538E+12,0.839299977,84,0.003467246,4.13E-05,0.5,2327
0,1.27538E+12,0.839299977,1.27539E+12,0.835099995,720,0.005004148,6.95E-06,0.5,2328
-1,1.27539E+12,0.835099995,1.27544E+12,0.827899992,4698,0.008621725,1.84E-06,0.5,2329
0,1.27544E+12,0.827899992,1.27545E+12,0.831799984,1032,0.004710704,4.56E-06,0.5,2330
1,1.27545E+12,0.831799984,1.27547E+12,0.837700009,2232,0.007093082,3.18E-06,0.5,2331
0,1.27547E+12,0.837700009,1.27548E+12,0.833500028,396,0.005013706,1.27E-05,0.5,2332
-1,1.27548E+12,0.833500028,1.27548E+12,0.832599998,18,0.00107982,6.00E-05,0.5,2333
0,1.27548E+12,0.832599998,1.27551E+12,0.836700022,3270,0.004924363,1.51E-06,0.5,2334
1,1.27551E+12,0.836700022,1.27553E+12,0.837700009,1650,0.001195156,7.24E-07,0.5,2335
0,1.27553E+12,0.837700009,1.27556E+12,0.833500028,3582,0.005013706,1.40E-06,0.5,2336
-1,1.27556E+12,0.833500028,1.27586E+12,0.823899984,29640,0.011517748,3.89E-07,0.5,2337
0,1.27586E+12,0.823899984,1.27588E+12,0.827899992,1902,0.004854968,2.55E-06,0.5,2338
1,1.27588E+12,0.827899992,1.27589E+12,0.82980001,918,0.002294984,2.50E-06,0.5,2339
0,1.27589E+12,0.82980001,1.27589E+12,0.825600028,396,0.005061438,1.28E-05,0.5,2340
-1,1.27589E+12,0.825600028,1.2759E+12,0.82099998,1302,0.005571763,4.28E-06,0.5,2341
0,1.2759E+12,0.82099998,1.27591E+12,0.825100005,900,0.00499394,5.55E-06,0.5,2342
1,1.27591E+12,0.825100005,1.27599E+12,0.833500028,8262,0.010180612,1.23E-06,0.5,2343
0,1.27599E+12,0.833500028,1.276E+12,0.829100013,456,0.005278962,1.16E-05,0.5,2344
-1,1.276E+12,0.829100013,1.27612E+12,0.822899997,12132,0.007478007,6.16E-07,0.5,2345
0,1.27612E+12,0.822899997,1.27614E+12,0.827000022,2382,0.004982409,2.09E-06,0.5,2346
1,1.27614E+12,0.827000022,1.27614E+12,0.827499986,72,6.05E-04,8.40E-06,0.5,2347
0,1.27614E+12,0.827499986,1.27615E+12,0.823300004,522,0.005075507,9.72E-06,0.5,2348
-1,1.27615E+12,0.823300004,1.27615E+12,0.822600007,48,8.50E-04,1.77E-05,0.5,2349
0,1.27615E+12,0.822600007,1.27616E+12,0.826300025,648,0.004497955,6.94E-06,0.5,2350
1,1.27616E+12,0.826300025,1.27616E+12,0.827799976,354,0.001815262,5.13E-06,0.5,2351
0,1.27616E+12,0.827799976,1.27617E+12,0.823599994,1392,0.005073667,3.64E-06,0.5,2352
-1,1.27617E+12,0.823599994,1.27622E+12,0.820900023,4674,0.003278255,7.01E-07,0.5,2353
0,1.27622E+12,0.820900023,1.27623E+12,0.824899971,744,0.004872638,6.55E-06,0.5,2354
1,1.27623E+12,0.824899971,1.27646E+12,0.835799992,22752,0.013213748,5.81E-07,0.5,2355
0,1.27646E+12,0.835799992,1.27648E+12,0.831499994,2406,0.005144769,2.14E-06,0.5,2356
-1,1.27648E+12,0.831499994,1.27657E+12,0.826099992,9114,0.00649429,7.13E-07,0.5,2357
0,1.27657E+12,0.826099992,1.27657E+12,0.830200016,294,0.004963109,1.69E-05,0.5,2358
1,1.27657E+12,0.830200016,1.27661E+12,0.833500028,3222,0.003974959,1.23E-06,0.5,2359
0,1.27661E+12,0.833500028,1.27667E+12,0.829299986,6186,0.005039042,8.15E-07,0.5,2360
-1,1.27667E+12,0.829299986,1.27667E+12,0.828400016,72,0.001085217,1.51E-05,0.5,2361
0,1.27667E+12,0.828400016,1.2767E+12,0.832499981,3126,0.004949258,1.58E-06,0.5,2362
1,1.2767E+12,0.832499981,1.27675E+12,0.838,4818,0.006606629,1.37E-06,0.5,2363
0,1.27675E+12,0.838,1.27683E+12,0.833800018,7794,0.005011911,6.43E-07,0.5,2364
-1,1.27683E+12,0.833800018,1.27683E+12,0.832499981,576,0.001559171,2.71E-06,0.5,2365
0,1.27683E+12,0.832499981,1.27686E+12,0.836799979,2334,0.005165163,2.21E-06,0.5,2366
1,1.27686E+12,0.836799979,1.27705E+12,0.838199973,19530,0.001673033,8.57E-08,0.5,2367
0,1.27705E+12,0.838199973,1.27709E+12,0.833899975,4224,0.005130039,1.21E-06,0.5,2368
-1,1.27709E+12,0.833899975,1.27736E+12,0.817900002,27078,0.019186921,7.09E-07,0.5,2369
0,1.27736E+12,0.817900002,1.27737E+12,0.822000027,684,0.005012868,7.33E-06,0.5,2370
1,1.27737E+12,0.822000027,1.27738E+12,0.827099979,822,0.006204321,7.55E-06,0.5,2371
0,1.27738E+12,0.827099979,1.27745E+12,0.822899997,7284,0.005077961,6.97E-07,0.5,2372
-1,1.27745E+12,0.822899997,1.27781E+12,0.806599975,35670,0.019808024,5.55E-07,0.5,2373
0,1.27781E+12,0.806599975,1.27785E+12,0.810599983,4158,0.004959098,1.19E-06,0.5,2374
1,1.27785E+12,0.810599983,1.2779E+12,0.8222,4668,0.014310409,3.07E-06,0.5,2375
0,1.2779E+12,0.8222,1.27791E+12,0.818099976,1416,0.004986651,3.52E-06,0.5,2376
-1,1.27791E+12,0.818099976,1.27794E+12,0.816500008,2958,0.001955711,6.61E-07,0.5,2377
0,1.27794E+12,0.816500008,1.27795E+12,0.820599973,1104,0.00502139,4.55E-06,0.5,2378
1,1.27795E+12,0.820599973,1.27806E+12,0.82980001,11328,0.011211354,9.90E-07,0.5,2379
0,1.27806E+12,0.82980001,1.27807E+12,0.825500011,738,0.005181969,7.02E-06,0.5,2380
-1,1.27807E+12,0.825500011,1.27829E+12,0.825100005,22098,4.85E-04,2.19E-08,0.5,2381
0,1.27829E+12,0.825100005,1.27832E+12,0.829200029,2946,0.004969125,1.69E-06,0.5,2382
1,1.27832E+12,0.829200029,1.27842E+12,0.833899975,9276,0.005668048,6.11E-07,0.5,2383
0,1.27842E+12,0.833899975,1.2785E+12,0.82950002,8484,0.005276359,6.22E-07,0.5,2384
-1,1.2785E+12,0.82950002,1.2785E+12,0.828999996,348,6.03E-04,1.73E-06,0.5,2385
0,1.2785E+12,0.828999996,1.27854E+12,0.833199978,3672,0.005066323,1.38E-06,0.5,2386
1,1.27854E+12,0.833199978,1.27864E+12,0.838199973,9960,0.006000955,6.03E-07,0.5,2387
0,1.27864E+12,0.838199973,1.27865E+12,0.833999991,816,0.005010716,6.14E-06,0.5,2388
-1,1.27865E+12,0.833999991,1.27865E+12,0.833199978,132,9.59E-04,7.27E-06,0.5,2389
0,1.27865E+12,0.833199978,1.27867E+12,0.837300003,2250,0.004920817,2.19E-06,0.5,2390
1,1.27867E+12,0.837300003,1.27891E+12,0.841700017,23388,0.005255004,2.25E-07,0.5,2391
0,1.27891E+12,0.841700017,1.27891E+12,0.837400019,612,0.005108706,8.35E-06,0.5,2392
-1,1.27891E+12,0.837400019,1.27893E+12,0.833999991,1476,0.004060219,2.75E-06,0.5,2393
0,1.27893E+12,0.833999991,1.27894E+12,0.838,1116,0.004796173,4.30E-06,0.5,2394
1,1.27894E+12,0.838,1.27898E+12,0.839100003,4560,0.001312654,2.88E-07,0.5,2395
0,1.27898E+12,0.839100003,1.27899E+12,0.835399985,852,0.004409508,5.18E-06,0.5,2396
-1,1.27899E+12,0.835399985,1.279E+12,0.831499994,360,0.004668412,1.30E-05,0.5,2397
0,1.279E+12,0.831499994,1.27901E+12,0.835600019,1818,0.004930878,2.71E-06,0.5,2398
1,1.27901E+12,0.835600019,1.27902E+12,0.838999987,768,0.004068894,5.30E-06,0.5,2399
0,1.27902E+12,0.838999987,1.27905E+12,0.834500015,2736,0.005363495,1.96E-06,0.5,2400
-1,1.27905E+12,0.834500015,1.27908E+12,0.831900001,3510,0.003115655,8.88E-07,0.5,2401
0,1.27908E+12,0.831900001,1.27918E+12,0.836099982,9504,0.005048662,5.31E-07,0.5,2402
1,1.27918E+12,0.836099982,1.27919E+12,0.84009999,1050,0.004784127,4.56E-06,0.5,2403
0,1.27919E+12,0.84009999,1.27921E+12,0.836000025,1632,0.00488033,2.99E-06,0.5,2404
-1,1.27921E+12,0.836000025,1.27921E+12,0.835900009,6,1.20E-04,1.99E-05,0.5,2405
0,1.27921E+12,0.835900009,1.27925E+12,0.840499997,4770,0.005503037,1.15E-06,0.5,2406
1,1.27925E+12,0.840499997,1.27953E+12,0.852900028,27816,0.01475316,5.30E-07,0.5,2407
0,1.27953E+12,0.852900028,1.27959E+12,0.84859997,6162,0.00504169,8.18E-07,0.5,2408
-1,1.27959E+12,0.84859997,1.27959E+12,0.848500013,12,1.18E-04,9.82E-06,0.5,2409
0,1.27959E+12,0.848500013,1.2796E+12,0.852800012,384,0.005067765,1.32E-05,0.5,2410
1,1.2796E+12,0.852800012,1.2796E+12,0.852800012,0,0,0,0.5,2411
0,1.2796E+12,0.852800012,1.27961E+12,0.848500013,1140,0.005042212,4.42E-06,0.5,2412
-1,1.27961E+12,0.848500013,1.27969E+12,0.837499976,8334,0.012964098,1.56E-06,0.5,2413
0,1.27969E+12,0.837499976,1.2797E+12,0.841600001,900,0.004895552,5.44E-06,0.5,2414
1,1.2797E+12,0.841600001,1.27971E+12,0.843800008,798,0.002614077,3.28E-06,0.5,2415
0,1.27971E+12,0.843800008,1.27974E+12,0.83950001,3324,0.005095992,1.53E-06,0.5,2416
-1,1.27974E+12,0.83950001,1.27977E+12,0.838699996,3144,9.53E-04,3.03E-07,0.5,2417
0,1.27977E+12,0.838699996,1.27978E+12,0.842999995,900,0.00512698,5.70E-06,0.5,2418
1,1.27978E+12,0.842999995,1.27979E+12,0.846400023,1044,0.004033248,3.86E-06,0.5,2419
0,1.27979E+12,0.846400023,1.27985E+12,0.842199981,5460,0.004962241,9.09E-07,0.5,2420
-1,1.27985E+12,0.842199981,1.27988E+12,0.83160001,3234,0.01258605,3.89E-06,0.5,2421
0,1.27988E+12,0.83160001,1.27989E+12,0.835900009,984,0.005170753,5.25E-06,0.5,2422
1,1.27989E+12,0.835900009,1.28009E+12,0.837899983,19632,0.0023926,1.22E-07,0.5,2423
0,1.28009E+12,0.837899983,1.28012E+12,0.833500028,3000,0.00525117,1.75E-06,0.5,2424
-1,1.28012E+12,0.833500028,1.28012E+12,0.832300007,534,0.001439736,2.70E-06,0.5,2425
0,1.28012E+12,0.832300007,1.28014E+12,0.836399972,1602,0.004926066,3.07E-06,0.5,2426
1,1.28014E+12,0.836399972,1.2802E+12,0.841400027,6432,0.005978067,9.29E-07,0.5,2427
0,1.2802E+12,0.841400027,1.28021E+12,0.837300003,570,0.00487286,8.55E-06,0.5,2428
-1,1.28021E+12,0.837300003,1.2803E+12,0.831200004,9594,0.007285321,7.59E-07,0.5,2429
0,1.2803E+12,0.831200004,1.28037E+12,0.835399985,7062,0.005052913,7.16E-07,0.5,2430
1,1.28037E+12,0.835399985,1.28041E+12,0.839399993,3132,0.004788135,1.53E-06,0.5,2431
0,1.28041E+12,0.839399993,1.28046E+12,0.835200012,5244,0.005003552,9.54E-07,0.5,2432
-1,1.28046E+12,0.835200012,1.28073E+12,0.825299978,27342,0.011853488,4.34E-07,0.5,2433
0,1.28073E+12,0.825299978,1.28074E+12,0.829400003,978,0.004967921,5.08E-06,0.5,2434
1,1.28074E+12,0.829400003,1.28098E+12,0.832300007,24030,0.003496509,1.46E-07,0.5,2435
0,1.28098E+12,0.832300007,1.28101E+12,0.828100026,2616,0.005046235,1.93E-06,0.5,2436
-1,1.28101E+12,0.828100026,1.28101E+12,0.828000009,6,1.21E-04,2.01E-05,0.5,2437
0,1.28101E+12,0.828000009,1.28108E+12,0.831799984,7392,0.004589342,6.21E-07,0.5,2438
1,1.28108E+12,0.831799984,1.28108E+12,0.833500028,120,0.002043813,1.70E-05,0.5,2439
0,1.28108E+12,0.833500028,1.28135E+12,0.829299986,26310,0.005039042,1.92E-07,0.5,2440
-1,1.28135E+12,0.829299986,1.28135E+12,0.829100013,192,2.41E-04,1.26E-06,0.5,2441
0,1.28135E+12,0.829100013,1.28141E+12,0.833100021,5760,0.004824518,8.38E-07,0.5,2442
1,1.28141E+12,0.833100021,1.28142E+12,0.835900009,1404,0.003360926,2.39E-06,0.5,2443
0,1.28142E+12,0.835900009,1.28143E+12,0.831499994,1386,0.005263805,3.80E-06,0.5,2444
-1,1.28143E+12,0.831499994,1.28149E+12,0.825699985,6090,0.006975356,1.15E-06,0.5,2445
0,1.28149E+12,0.825699985,1.2815E+12,0.829200029,708,0.004238881,5.99E-06,0.5,2446
1,1.2815E+12,0.829200029,1.2815E+12,0.830799997,180,0.001929531,1.07E-05,0.5,2447
0,1.2815E+12,0.830799997,1.28151E+12,0.826600015,1140,0.005055346,4.43E-06,0.5,2448
-1,1.28151E+12,0.826600015,1.2816E+12,0.820200026,8298,0.007742547,9.33E-07,0.5,2449
0,1.2816E+12,0.820200026,1.28161E+12,0.824299991,1050,0.004998738,4.76E-06,0.5,2450
1,1.28161E+12,0.824299991,1.28161E+12,0.826399982,276,0.002547605,9.23E-06,0.5,2451
0,1.28161E+12,0.826399982,1.28165E+12,0.8222,3630,0.005082263,1.40E-06,0.5,2452
-1,1.28165E+12,0.8222,1.28171E+12,0.817399979,6312,0.005838022,9.25E-07,0.5,2453
0,1.28171E+12,0.817399979,1.28193E+12,0.821399987,21744,0.004893575,2.25E-07,0.5,2454
1,1.28193E+12,0.821399987,1.28194E+12,0.82249999,846,0.001339182,1.58E-06,0.5,2455
0,1.28194E+12,0.82249999,1.28195E+12,0.818499982,1896,0.004863232,2.56E-06,0.5,2456
-1,1.28195E+12,0.818499982,1.28196E+12,0.817900002,468,7.33E-04,1.57E-06,0.5,2457
0,1.28196E+12,0.817900002,1.28201E+12,0.822000027,5436,0.005012868,9.22E-07,0.5,2458
1,1.28201E+12,0.822000027,1.2821E+12,0.828000009,8616,0.007299248,8.47E-07,0.5,2459
0,1.2821E+12,0.828000009,1.2821E+12,0.823599994,432,0.005314028,1.23E-05,0.5,2460
-1,1.2821E+12,0.823599994,1.28219E+12,0.819199979,8580,0.005342417,6.23E-07,0.5,2461
0,1.28219E+12,0.819199979,1.28227E+12,0.823300004,7764,0.005004913,6.45E-07,0.5,2462
1,1.28227E+12,0.823300004,1.28227E+12,0.824500024,576,0.001457574,2.53E-06,0.5,2463
0,1.28227E+12,0.824500024,1.28228E+12,0.8204,576,0.004972741,8.63E-06,0.5,2464
-1,1.28228E+12,0.8204,1.28253E+12,0.814100027,25146,0.007679147,3.05E-07,0.5,2465
0,1.28253E+12,0.814100027,1.2826E+12,0.818099976,7368,0.004913338,6.67E-07,0.5,2466
1,1.2826E+12,0.818099976,1.28271E+12,0.823400021,10266,0.006478481,6.31E-07,0.5,2467
0,1.28271E+12,0.823400021,1.28272E+12,0.819000006,912,0.005343715,5.86E-06,0.5,2468
-1,1.28272E+12,0.819000006,1.28279E+12,0.815400004,7104,0.004395606,6.19E-07,0.5,2469
0,1.28279E+12,0.815400004,1.28283E+12,0.819500029,4662,0.005028237,1.08E-06,0.5,2470
1,1.28283E+12,0.819500029,1.2829E+12,0.822899997,6990,0.004148832,5.94E-07,0.5,2471
0,1.2829E+12,0.822899997,1.28313E+12,0.818599999,23052,0.00522542,2.27E-07,0.5,2472
-1,1.28313E+12,0.818599999,1.28315E+12,0.816100001,1854,0.003053992,1.65E-06,0.5,2473
0,1.28315E+12,0.816100001,1.28316E+12,0.820100009,1116,0.00490137,4.39E-06,0.5,2474
1,1.28316E+12,0.820100009,1.28333E+12,0.832599998,16224,0.015242029,9.39E-07,0.5,2475
0,1.28333E+12,0.832599998,1.28334E+12,0.828299999,936,0.005164543,5.52E-06,0.5,2476
-1,1.28334E+12,0.828299999,1.28334E+12,0.827499986,420,9.66E-04,2.30E-06,0.5,2477
0,1.28334E+12,0.827499986,1.2834E+12,0.83160001,5778,0.004954713,8.58E-07,0.5,2478
1,1.2834E+12,0.83160001,1.28341E+12,0.834500015,1686,0.003487259,2.07E-06,0.5,2479
0,1.28341E+12,0.834500015,1.28348E+12,0.8301,6924,0.005272636,7.62E-07,0.5,2480
-1,1.28348E+12,0.8301,1.28348E+12,0.829599977,54,6.02E-04,1.12E-05,0.5,2481
0,1.28348E+12,0.829599977,1.28349E+12,0.833800018,726,0.005062731,6.97E-06,0.5,2482
1,1.28349E+12,0.833800018,1.28375E+12,0.838800013,25884,0.005996636,2.32E-07,0.5,2483
0,1.28375E+12,0.838800013,1.2838E+12,0.834399998,4752,0.005245607,1.10E-06,0.5,2484
-1,1.2838E+12,0.834399998,1.28383E+12,0.828700006,3702,0.006831247,1.85E-06,0.5,2485
0,1.28383E+12,0.828700006,1.28385E+12,0.832799971,1608,0.004947466,3.08E-06,0.5,2486
1,1.28385E+12,0.832799971,1.28385E+12,0.833000004,6,2.40E-04,4.00E-05,0.5,2487
0,1.28385E+12,0.833000004,1.28386E+12,0.828800023,1242,0.005041995,4.06E-06,0.5,2488
-1,1.28386E+12,0.828800023,1.28392E+12,0.820100009,5238,0.01049712,2.00E-06,0.5,2489
0,1.28392E+12,0.820100009,1.284E+12,0.824199975,8736,0.004999348,5.72E-07,0.5,2490
1,1.284E+12,0.824199975,1.28402E+12,0.826600015,1680,0.002911964,1.73E-06,0.5,2491
0,1.28402E+12,0.826600015,1.28403E+12,0.82249999,990,0.004960107,5.01E-06,0.5,2492
-1,1.28403E+12,0.82249999,1.28407E+12,0.821200013,3642,0.00158052,4.34E-07,0.5,2493
0,1.28407E+12,0.821200013,1.28411E+12,0.825399995,4368,0.005114444,1.17E-06,0.5,2494
1,1.28411E+12,0.825399995,1.28443E+12,0.838400006,32088,0.015749953,4.91E-07,0.5,2495
0,1.28443E+12,0.838400006,1.28444E+12,0.834399998,606,0.004771002,7.87E-06,0.5,2496
-1,1.28444E+12,0.834399998,1.28444E+12,0.832799971,300,0.001917578,6.39E-06,0.5,2497
0,1.28444E+12,0.832799971,1.28446E+12,0.837000012,1698,0.005043277,2.97E-06,0.5,2498
1,1.28446E+12,0.837000012,1.28452E+12,0.8398,5838,0.003345266,5.73E-07,0.5,2499
0,1.28452E+12,0.8398,1.28453E+12,0.835399985,1398,0.00523936,3.75E-06,0.5,2500
-1,1.28453E+12,0.835399985,1.28458E+12,0.830900013,4944,0.005386608,1.09E-06,0.5,2501
0,1.28458E+12,0.830900013,1.28461E+12,0.836399972,2916,0.006619279,2.27E-06,0.5,2502
1,1.28461E+12,0.836399972,1.28461E+12,0.839900017,672,0.004184654,6.23E-06,0.5,2503
0,1.28461E+12,0.839900017,1.28468E+12,0.835699975,7026,0.005000644,7.12E-07,0.5,2504
-1,1.28468E+12,0.835699975,1.28472E+12,0.832899988,3120,0.00335047,1.07E-06,0.5,2505
0,1.28472E+12,0.832899988,1.28495E+12,0.837100029,23370,0.005042672,2.16E-07,0.5,2506
1,1.28495E+12,0.837100029,1.2851E+12,0.851100028,14886,0.016724403,1.12E-06,0.5,2507
0,1.2851E+12,0.851100028,1.28513E+12,0.846800029,2652,0.005052283,1.91E-06,0.5,2508
-1,1.28513E+12,0.846800029,1.28513E+12,0.846099973,96,8.27E-04,8.61E-06,0.5,2509
0,1.28513E+12,0.846099973,1.28513E+12,0.850399971,162,0.00508214,3.14E-05,0.5,2510
1,1.28513E+12,0.850399971,1.28514E+12,0.857500017,1596,0.008349066,5.23E-06,0.5,2511
0,1.28514E+12,0.857500017,1.28521E+12,0.853200018,6750,0.005014575,7.43E-07,0.5,2512
-1,1.28521E+12,0.853200018,1.28524E+12,0.847100019,2412,0.007149553,2.96E-06,0.5,2513
0,1.28524E+12,0.847100019,1.28529E+12,0.851400018,5340,0.00507614,9.51E-07,0.5,2514
1,1.28529E+12,0.851400018,1.2853E+12,0.854499996,1590,0.003641036,2.29E-06,0.5,2515
0,1.2853E+12,0.854499996,1.28555E+12,0.850099981,24636,0.005149228,2.09E-07,0.5,2516
-1,1.28555E+12,0.850099981,1.28565E+12,0.846599996,9612,0.004117145,4.28E-07,0.5,2517
0,1.28565E+12,0.846599996,1.28566E+12,0.850700021,840,0.00484293,5.77E-06,0.5,2518
1,1.28566E+12,0.850700021,1.28577E+12,0.864300013,11268,0.015986824,1.42E-06,0.5,2519
